route_id,service_id,trip_id,trip_headsign,block_id,shape_id
17-45,SEP09-Multi-Reduced-01,2688891-SEP09-Multi-Reduced-01,"East 17  Downtown",496219,170038
17-45,SEP09-Multi-Reduced-01,2688892-SEP09-Multi-Reduced-01,"West 17B  24St-Uptown / Lake-France",496219,170061
17-45,SEP09-Multi-Reduced-01,2688893-SEP09-Multi-Reduced-01,"East 17W  Wash St NE / To 27th NE",496214,170035
17-45,SEP09-Multi-Reduced-01,2688894-SEP09-Multi-Reduced-01,"West 17B  24St-Uptown / Lake-France",496218,170061
17-45,SEP09-Multi-Reduced-01,2688895-SEP09-Multi-Reduced-01,"East 17W  Wash St NE / To 27th NE",496213,170035
17-45,SEP09-Multi-Reduced-01,2688896-SEP09-Multi-Reduced-01,"West 17D 24St-Uptown/Tyler-Lake/St Louis Pk",496218,170048
17-45,SEP09-Multi-Reduced-01,2688897-SEP09-Multi-Reduced-01,"East 17W  Wash St NE / To 27th NE",496218,170035
17-45,SEP09-Multi-Reduced-01,2688898-SEP09-Multi-Reduced-01,"West 17D 24St-Uptown/Tyler-Lake/St Louis Pk",496218,170048
17-45,SEP09-Multi-Reduced-01,2688899-SEP09-Multi-Reduced-01,"East 17W  Wash St NE / To 27th NE",496215,170035
23-45,SEP09-Multi-Reduced-01,2688900-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496057,230009
23-45,SEP09-Multi-Reduced-01,2688901-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230007
23-45,SEP09-Multi-Reduced-01,2688902-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496130,230009
23-45,SEP09-Multi-Reduced-01,2688903-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230011
23-45,SEP09-Multi-Reduced-01,2688904-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496130,230008
23-45,SEP09-Multi-Reduced-01,2688905-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496130,230002
23-45,SEP09-Multi-Reduced-01,2688906-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496057,230002
23-45,SEP09-Multi-Reduced-01,2688907-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496057,230001
23-45,SEP09-Multi-Reduced-01,2688908-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496057,230002
23-45,SEP09-Multi-Reduced-01,2688909-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496130,230002
23-45,SEP09-Multi-Reduced-01,2688910-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496130,230001
23-45,SEP09-Multi-Reduced-01,2688911-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496129,230002
23-45,SEP09-Multi-Reduced-01,2688912-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496129,230001
23-45,SEP09-Multi-Reduced-01,2688913-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496129,230002
23-45,SEP09-Multi-Reduced-01,2688914-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496130,230002
23-45,SEP09-Multi-Reduced-01,2688915-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230007
23-45,SEP09-Multi-Reduced-01,2688916-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230006
23-45,SEP09-Multi-Reduced-01,2688917-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230006
23-45,SEP09-Multi-Reduced-01,2688918-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230006
23-45,SEP09-Multi-Reduced-01,2688919-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230005
23-45,SEP09-Multi-Reduced-01,2688920-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496129,230002
23-45,SEP09-Multi-Reduced-01,2688921-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230005
23-45,SEP09-Multi-Reduced-01,2688922-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230006
23-45,SEP09-Multi-Reduced-01,2688923-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230005
23-45,SEP09-Multi-Reduced-01,2688924-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230005
23-45,SEP09-Multi-Reduced-01,2688925-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230006
23-45,SEP09-Multi-Reduced-01,2688926-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230006
23-45,SEP09-Multi-Reduced-01,2688927-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496057,230002
23-45,SEP09-Multi-Reduced-01,2688928-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496057,230008
23-45,SEP09-Multi-Reduced-01,2688929-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496129,230002
23-45,SEP09-Multi-Reduced-01,2688930-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230010
23-45,SEP09-Multi-Reduced-01,2688931-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496129,230001
23-45,SEP09-Multi-Reduced-01,2688932-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496129,230002
23-45,SEP09-Multi-Reduced-01,2688933-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496130,230002
23-45,SEP09-Multi-Reduced-01,2688934-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496057,230002
23-45,SEP09-Multi-Reduced-01,2688935-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496057,230002
23-45,SEP09-Multi-Reduced-01,2688936-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496129,230002
23-45,SEP09-Multi-Reduced-01,2688937-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496130,230002
23-45,SEP09-Multi-Reduced-01,2688938-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496129,230002
23-45,SEP09-Multi-Reduced-01,2688939-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496130,230002
23-45,SEP09-Multi-Reduced-01,2688940-SEP09-Multi-Reduced-01,"East 23C  38St Street / Vets Home",496057,230002
23-45,SEP09-Multi-Reduced-01,2688941-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496130,230001
23-45,SEP09-Multi-Reduced-01,2688942-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496129,230001
23-45,SEP09-Multi-Reduced-01,2688943-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496057,230001
23-45,SEP09-Multi-Reduced-01,2688944-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496130,230001
23-45,SEP09-Multi-Reduced-01,2688945-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496129,230001
23-45,SEP09-Multi-Reduced-01,2688946-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496057,230001
23-45,SEP09-Multi-Reduced-01,2688947-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496130,230001
23-45,SEP09-Multi-Reduced-01,2688948-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496129,230001
23-45,SEP09-Multi-Reduced-01,2688949-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496057,230001
23-45,SEP09-Multi-Reduced-01,2688950-SEP09-Multi-Reduced-01,"East 23H  38th Street / Highland",496130,230001
23-45,SEP09-Multi-Reduced-01,2688951-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230006
23-45,SEP09-Multi-Reduced-01,2688952-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230006
23-45,SEP09-Multi-Reduced-01,2688953-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230006
23-45,SEP09-Multi-Reduced-01,2688954-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230006
23-45,SEP09-Multi-Reduced-01,2688955-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230006
23-45,SEP09-Multi-Reduced-01,2688956-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230006
23-45,SEP09-Multi-Reduced-01,2688957-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230006
23-45,SEP09-Multi-Reduced-01,2688958-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230006
23-45,SEP09-Multi-Reduced-01,2688959-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230006
23-45,SEP09-Multi-Reduced-01,2688960-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230006
23-45,SEP09-Multi-Reduced-01,2688961-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230006
23-45,SEP09-Multi-Reduced-01,2688962-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230005
23-45,SEP09-Multi-Reduced-01,2688963-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230005
23-45,SEP09-Multi-Reduced-01,2688964-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230005
23-45,SEP09-Multi-Reduced-01,2688965-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230005
23-45,SEP09-Multi-Reduced-01,2688966-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230005
23-45,SEP09-Multi-Reduced-01,2688967-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230005
23-45,SEP09-Multi-Reduced-01,2688968-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230005
23-45,SEP09-Multi-Reduced-01,2688969-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496130,230005
23-45,SEP09-Multi-Reduced-01,2688970-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230005
23-45,SEP09-Multi-Reduced-01,2688971-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230005
23-45,SEP09-Multi-Reduced-01,2688972-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496129,230006
23-45,SEP09-Multi-Reduced-01,2688975-SEP09-Multi-Reduced-01,"West 23  38th Street / Uptown",496057,230006
23-45,SEP09-Multi-Reduced-01,2688976-SEP09-Multi-Reduced-01,"East 23B  38th Street / Becketwood",496129,230004
74-45,SEP09-Multi-Reduced-01,2688980-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496050,740016
74-45,SEP09-Multi-Reduced-01,2688981-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496047,740016
74-45,SEP09-Multi-Reduced-01,2688982-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496048,740016
74-45,SEP09-Multi-Reduced-01,2688983-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",497001,740016
74-45,SEP09-Multi-Reduced-01,2688984-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496049,740016
74-45,SEP09-Multi-Reduced-01,2688985-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496050,740016
74-45,SEP09-Multi-Reduced-01,2688986-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496051,740016
74-45,SEP09-Multi-Reduced-01,2688987-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496894,740016
74-45,SEP09-Multi-Reduced-01,2688988-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",497001,740016
74-45,SEP09-Multi-Reduced-01,2688989-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496895,740016
74-45,SEP09-Multi-Reduced-01,2688990-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496050,740016
74-45,SEP09-Multi-Reduced-01,2688991-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496047,740016
74-45,SEP09-Multi-Reduced-01,2688992-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496894,740016
74-45,SEP09-Multi-Reduced-01,2688993-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496048,740016
74-45,SEP09-Multi-Reduced-01,2688994-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496895,740016
74-45,SEP09-Multi-Reduced-01,2688995-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496049,740016
74-45,SEP09-Multi-Reduced-01,2688996-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496047,740016
74-45,SEP09-Multi-Reduced-01,2688997-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496051,740016
74-45,SEP09-Multi-Reduced-01,2688998-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496048,740016
74-45,SEP09-Multi-Reduced-01,2688999-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",497001,740016
74-45,SEP09-Multi-Reduced-01,2689000-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496049,740016
74-45,SEP09-Multi-Reduced-01,2689001-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496050,740016
74-45,SEP09-Multi-Reduced-01,2689002-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496051,740016
74-45,SEP09-Multi-Reduced-01,2689003-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496894,740016
74-45,SEP09-Multi-Reduced-01,2689004-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496895,740016
74-45,SEP09-Multi-Reduced-01,2689005-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496049,740016
74-45,SEP09-Multi-Reduced-01,2689006-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496047,740016
74-45,SEP09-Multi-Reduced-01,2689007-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496051,740016
74-45,SEP09-Multi-Reduced-01,2689008-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496048,740016
74-45,SEP09-Multi-Reduced-01,2689009-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496895,740016
74-45,SEP09-Multi-Reduced-01,2689010-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",497001,740017
74-45,SEP09-Multi-Reduced-01,2689011-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496894,740017
74-45,SEP09-Multi-Reduced-01,2689012-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496895,740017
74-45,SEP09-Multi-Reduced-01,2689013-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496047,740017
74-45,SEP09-Multi-Reduced-01,2689014-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496049,740017
74-45,SEP09-Multi-Reduced-01,2689015-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496051,740017
74-45,SEP09-Multi-Reduced-01,2689016-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",497001,740017
74-45,SEP09-Multi-Reduced-01,2689017-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496894,740017
74-45,SEP09-Multi-Reduced-01,2689018-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496895,740017
74-45,SEP09-Multi-Reduced-01,2689019-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496047,740017
74-45,SEP09-Multi-Reduced-01,2689020-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496048,740017
74-45,SEP09-Multi-Reduced-01,2689021-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496049,740017
74-45,SEP09-Multi-Reduced-01,2689022-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496051,740017
74-45,SEP09-Multi-Reduced-01,2689023-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496895,740017
74-45,SEP09-Multi-Reduced-01,2689024-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496047,740017
74-45,SEP09-Multi-Reduced-01,2689025-SEP09-Multi-Reduced-01,"East 74G  E 7th  St / Ivy-Hwy 120",496048,740017
74-45,SEP09-Multi-Reduced-01,2689026-SEP09-Multi-Reduced-01,"East 74S  E 7Th St / Sunray",496047,740016
74-45,SEP09-Multi-Reduced-01,2689027-SEP09-Multi-Reduced-01,"East 74G  E 7Th St/ Via Edgcumbe/Ivy  Hwy 120",496048,740020
74-45,SEP09-Multi-Reduced-01,2689028-SEP09-Multi-Reduced-01,"East 74G  E 7Th St/ Via Edgcumbe/Ivy  Hwy 120",496050,740020
74-45,SEP09-Multi-Reduced-01,2689029-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496047,740007
74-45,SEP09-Multi-Reduced-01,2689030-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",497001,740010
74-45,SEP09-Multi-Reduced-01,2689031-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496048,740007
74-45,SEP09-Multi-Reduced-01,2689032-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496049,740007
74-45,SEP09-Multi-Reduced-01,2689033-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496047,740007
74-45,SEP09-Multi-Reduced-01,2689034-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496051,740007
74-45,SEP09-Multi-Reduced-01,2689035-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496048,740007
74-45,SEP09-Multi-Reduced-01,2689036-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",497001,740007
74-45,SEP09-Multi-Reduced-01,2689037-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496050,740007
74-45,SEP09-Multi-Reduced-01,2689038-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496051,740007
74-45,SEP09-Multi-Reduced-01,2689039-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496894,740007
74-45,SEP09-Multi-Reduced-01,2689040-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",497001,740007
74-45,SEP09-Multi-Reduced-01,2689041-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496895,740007
74-45,SEP09-Multi-Reduced-01,2689042-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496050,740007
74-45,SEP09-Multi-Reduced-01,2689043-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496047,740007
74-45,SEP09-Multi-Reduced-01,2689044-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496048,740007
74-45,SEP09-Multi-Reduced-01,2689045-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496895,740007
74-45,SEP09-Multi-Reduced-01,2689046-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496049,740007
74-45,SEP09-Multi-Reduced-01,2689047-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496047,740007
74-45,SEP09-Multi-Reduced-01,2689048-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496051,740007
74-45,SEP09-Multi-Reduced-01,2689049-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496048,740007
74-45,SEP09-Multi-Reduced-01,2689050-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496049,740007
74-45,SEP09-Multi-Reduced-01,2689051-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496051,740007
74-45,SEP09-Multi-Reduced-01,2689052-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496895,740007
74-45,SEP09-Multi-Reduced-01,2689053-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496047,740007
74-45,SEP09-Multi-Reduced-01,2689054-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496048,740007
74-45,SEP09-Multi-Reduced-01,2689055-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496132,740007
74-45,SEP09-Multi-Reduced-01,2689056-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496092,740010
74-45,SEP09-Multi-Reduced-01,2689057-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",497001,740008
74-45,SEP09-Multi-Reduced-01,2689058-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496050,740008
74-45,SEP09-Multi-Reduced-01,2689059-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496894,740008
74-45,SEP09-Multi-Reduced-01,2689060-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496895,740008
74-45,SEP09-Multi-Reduced-01,2689061-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496047,740008
74-45,SEP09-Multi-Reduced-01,2689062-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496048,740008
74-45,SEP09-Multi-Reduced-01,2689063-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496049,740008
74-45,SEP09-Multi-Reduced-01,2689064-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496051,740008
74-45,SEP09-Multi-Reduced-01,2689065-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",497001,740008
74-45,SEP09-Multi-Reduced-01,2689066-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496050,740008
74-45,SEP09-Multi-Reduced-01,2689067-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496894,740008
74-45,SEP09-Multi-Reduced-01,2689068-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496895,740008
74-45,SEP09-Multi-Reduced-01,2689069-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496047,740008
74-45,SEP09-Multi-Reduced-01,2689070-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496895,740008
74-45,SEP09-Multi-Reduced-01,2689071-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496047,740008
74-45,SEP09-Multi-Reduced-01,2689072-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496048,740008
74-45,SEP09-Multi-Reduced-01,2689073-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496049,740008
74-45,SEP09-Multi-Reduced-01,2689074-SEP09-Multi-Reduced-01,"West 74A  Randolph Av / 46St Station",496051,740008
74-45,SEP09-Multi-Reduced-01,2689075-SEP09-Multi-Reduced-01,"West 74A  Randolph / Via Edgcumbe / 46St Sta",496049,740011
74-45,SEP09-Multi-Reduced-01,2689076-SEP09-Multi-Reduced-01,"West 74A  Randolph / Via Edgcumbe / 46St Sta",496894,740011
2-45,SEP09-Multi-Reduced-01,2689077-SEP09-Multi-Reduced-01,"East 2A  Franklin Av / Dinkytown / U of M",496087,20007
2-45,SEP09-Multi-Reduced-01,2689078-SEP09-Multi-Reduced-01,"West 2  Franklin Av / To Hennepin",496087,20009
2-45,SEP09-Multi-Reduced-01,2689079-SEP09-Multi-Reduced-01,"East 2A  Franklin Av / Dinkytown / U of M",496087,20007
2-45,SEP09-Multi-Reduced-01,2689080-SEP09-Multi-Reduced-01,"West 2  Franklin Av / To Hennepin",496087,20009
2-45,SEP09-Multi-Reduced-01,2689081-SEP09-Multi-Reduced-01,"East 2C  Franklin Av / To Central / U of M",496089,20001
2-45,SEP09-Multi-Reduced-01,2689082-SEP09-Multi-Reduced-01,"West 2  Franklin Av / To Hennepin",496089,20003
2-45,SEP09-Multi-Reduced-01,2689083-SEP09-Multi-Reduced-01,"East 2C  Franklin Av / To Central / U of M",496088,20001
2-45,SEP09-Multi-Reduced-01,2689084-SEP09-Multi-Reduced-01,"West 2  Franklin Av / To Hennepin",496088,20003
2-45,SEP09-Multi-Reduced-01,2689085-SEP09-Multi-Reduced-01,"East 2C  Franklin Av / To Central / U of M",496087,20001
2-45,SEP09-Multi-Reduced-01,2689086-SEP09-Multi-Reduced-01,"West 2  Franklin Av / To Hennepin",496089,20003
2-45,SEP09-Multi-Reduced-01,2689087-SEP09-Multi-Reduced-01,"East 2C  Franklin Av / To Central / U of M",496089,20001
2-45,SEP09-Multi-Reduced-01,2689088-SEP09-Multi-Reduced-01,"West 2  Franklin Av / To Hennepin",496088,20003
2-45,SEP09-Multi-Reduced-01,2689089-SEP09-Multi-Reduced-01,"East 2C  Franklin Av / To Central / U of M",496088,20001
2-45,SEP09-Multi-Reduced-01,2689090-SEP09-Multi-Reduced-01,"West 2  Franklin Av / To Hennepin",496222,20003
2-45,SEP09-Multi-Reduced-01,2689091-SEP09-Multi-Reduced-01,"East 2C  Franklin Av / To Central / U of M",496222,20001
2-45,SEP09-Multi-Reduced-01,2689092-SEP09-Multi-Reduced-01,"West 2  Franklin Av / To Hennepin",496090,20003
2-45,SEP09-Multi-Reduced-01,2689093-SEP09-Multi-Reduced-01,"East 2C  Franklin Av / To Central / U of M",496090,20006
2-45,SEP09-Multi-Reduced-01,2689094-SEP09-Multi-Reduced-01,"West 2  Franklin Av / To Hennepin",496087,20008
2-45,SEP09-Multi-Reduced-01,2689095-SEP09-Multi-Reduced-01,"East 2C  Franklin Av / To Central / U of M",496087,20006
2-45,SEP09-Multi-Reduced-01,2689096-SEP09-Multi-Reduced-01,"West 2  Franklin Av / To Hennepin",496222,20008
2-45,SEP09-Multi-Reduced-01,2689097-SEP09-Multi-Reduced-01,"East 2A  Franklin Av / Dinkytown / U of M",496088,20007
2-45,SEP09-Multi-Reduced-01,2689098-SEP09-Multi-Reduced-01,"West 2  Franklin Av / To Hennepin",496088,20009
