stopID,TAZ,access_time,block00ID
100038,1165,6.592125944,271630701043006
100038,1165,6.149784903,271630701043007
100038,1199,2.157438711,271630701063000
100038,1199,10.87880954,271630701063001
100038,1199,7.451066193,271630701043008
100038,1199,6.416464771,271630701063012
100038,1199,9.635977422,271630701063011
100039,1160,5.405388265,271630701062003
100039,1160,0.86859909,271630701063013
100039,1160,9.21077274,271630701063014
100039,1160,6.540741836,271630701062004
100039,1160,9.874337581,271630701062005
100039,1160,20.46610203,271630701062002
100039,1160,32.45063169,271630701061010
100039,1160,38.04967585,271630701061011
100039,1160,11.70856169,271630701062006
100039,1199,6.06894768,271630701063012
100039,1199,5.210965554,271630701063011
100039,1199,6.728588945,271630701063000
100040,1159,35.27975715,271630701053000
100040,1159,23.46236194,271630701053999
100040,1159,44.20245614,271630701052003
100040,1159,34.97148371,271630701052011
100040,1159,34.65860423,271630701052010
100040,1159,34.42916734,271630701052009
100040,1159,34.1544724,271630701052008
100040,1159,29.4053246,271630701052006
100040,1159,36.22696405,271630701052005
100040,1159,41.59688507,271630701052004
100040,1159,22.73698597,271630701052012
100040,1159,20.80133454,271630701053001
100040,1159,32.76570372,271630701052013
100040,1159,16.8499164,271630701054007
100040,1159,11.39610166,271630701041999
100040,1159,5.385374774,271630701054009
100040,1159,3.371361935,271630701054008
100040,1159,4.757780545,271630701054010
100040,1159,9.196131511,271630701054014
100040,1159,24.70267809,271630701054006
100040,1159,8.480774749,271630701054013
100040,1159,25.76211056,271630701054005
100040,1159,70.26397439,271630701051001
100040,1159,44.73907175,271630701052014
100040,1159,29.62058872,271630701054015
100040,1159,29.12777654,271630701054004
100040,1159,34.57276578,271630701054016
100040,1159,35.13526922,271630701054003
100040,1160,21.34746075,271630701061006
100040,1160,6.674560081,271630701054011
100040,1160,18.84207742,271630701062002
100040,1160,2.177543002,271630701061009
100040,1160,4.427160233,271630701054012
100040,1160,5.136305372,271630701061007
100040,1160,2.984634668,271630701061008
100040,1160,13.52522648,271630701061010
100040,1160,16.92428948,271630701061011
100040,1160,39.34704473,271630701061005
100040,1165,17.69649916,271630701041998
100040,1165,10.47521459,271630701041000
100040,1165,15.49736716,271630701041003
100040,1165,16.64980539,271630701041005
100040,1165,16.30706972,271630701041006
100040,1165,16.36190057,271630701041007
100040,1165,15.59711939,271630701041008
100040,1165,14.58694639,271630701041010
100040,1165,13.38675352,271630701041009
100040,1165,16.06025715,271630701041012
100040,1165,12.66413288,271630701041011
100040,1165,10.99032291,271630701041002
100040,1165,13.4692035,271630701043000
100040,1165,9.672193645,271630701041001
100040,1165,20.74803136,271630701041004
100041,1152,79.58265078,271630702061003
100041,1152,76.34596746,271630702061004
100041,1152,103.3200392,271630702061006
100041,1152,90.89156794,271630702061005
100041,1152,84.25632327,271630702061999
100041,1152,89.85336034,271630702061002
100041,1152,113.394082,271630702061007
100041,1152,116.415252,271630702061998
100041,1152,118.4578148,271630702061032
100041,1152,119.2667845,271630702061031
100041,1152,120.1714296,271630702061997
100041,1152,125.3206915,271630702061014
100041,1152,125.5298898,271630702061996
100041,1152,126.8014314,271630702061995
100041,1152,141.8490279,271630702061012
100041,1152,151.7403749,271630702061021
100041,1152,149.8993675,271630702061022
100041,1152,156.4721627,271630702061993
100041,1153,67.39019401,271630702032999
100041,1158,54.43053218,271630702052016
100041,1158,71.13897009,271630702051005
100041,1158,68.91963389,271630702051006
100041,1158,66.59781973,271630702051007
100041,1158,60.29177504,271630702051998
100041,1158,58.54944297,271630702051008
100041,1158,58.37155131,271630702051999
100041,1158,53.94413271,271630702051009
100041,1158,37.49176397,271630702051010
100041,1158,55.22516435,271630702051011
100041,1158,38.63053298,271630702051022
100041,1158,35.69834936,271630702051997
100041,1158,33.71194816,271630702051996
100041,1158,50.08368431,271630702051023
100041,1158,28.35135093,271630702051024
100041,1158,38.18395832,271630702052003
100041,1158,28.95222269,271630702052005
100041,1158,21.84702963,271630702052004
100041,1158,50.00925567,271630702052006
100041,1158,17.89323821,271630702052996
100041,1158,74.91771497,271630702052998
100041,1158,20.81309899,271630702052997
100041,1158,54.77418491,271630702052014
100041,1158,56.01351003,271630702052015
100041,1158,56.69174852,271630702052013
100041,1158,60.67997314,271630702052012
100041,1158,66.99554788,271630702052017
100041,1159,68.88109863,271630701051001
100041,1159,55.79946696,271630701051002
100041,1159,41.72069134,271630701052015
100041,1159,41.92713218,271630701052014
100041,1159,31.30534945,271630701051007
100041,1159,22.68042226,271630701051008
100041,1159,8.624111597,271630701054000
100041,1159,28.10504154,271630701054015
100041,1159,27.88038267,271630701054004
100041,1159,22.74478788,271630701054016
100041,1159,21.54760817,271630701054003
100041,1159,6.533240085,271630701054002
100041,1159,66.95229362,271630701051000
100041,1159,51.55940597,271630701053000
100041,1159,58.62650273,271630701051003
100041,1159,60.28202296,271630701051999
100041,1159,34.31504894,271630701051005
100041,1159,46.93141216,271630701051004
100041,1159,54.56062669,271630701052004
100041,1159,45.48425744,271630701052013
100041,1159,31.13700255,271630701051006
100041,1159,34.0146252,271630701051998
100041,1159,44.24662919,271630701054007
100041,1159,34.02854287,271630701054006
100041,1159,32.04998169,271630701054005
100041,1160,18.76190402,271630701061005
100041,1160,12.95244565,271630701061002
100041,1160,6.368249191,271630701061003
100041,1160,5.580254393,271630701054001
100041,1160,13.42466658,271630701061999
100041,1160,2.958757633,271630701061004
100041,1160,9.250531062,271630701061012
100041,1160,11.68567929,271630701061013
100041,1160,40.61120668,271630701062000
100041,1160,53.30868869,271630701062013
100041,1160,63.55082317,271630701062012
100041,1160,64.01500813,271630701062999
100041,1160,41.85810622,271630701061006
100041,1160,15.49977123,271630701061000
100041,1160,14.1165766,271630701061001
100041,1160,18.94843382,271630701061998
100042,1152,77.52560319,271630702061999
100042,1152,85.05117496,271630702061002
100042,1152,87.30296686,271630702061001
100042,1152,115.2765841,271630702061008
100042,1152,109.8978723,271630702061007
100042,1152,137.0390756,271630702061011
100042,1152,114.969647,271630702061998
100042,1152,117.1980412,271630702061032
100042,1152,118.0692715,271630702061031
100042,1152,118.8149848,271630702061997
100042,1152,123.8700469,271630702061014
100042,1152,123.2134898,271630702061996
100042,1152,123.9844657,271630702061995
100042,1152,138.9746536,271630702061012
100042,1152,147.2261471,271630702061021
100042,1152,146.3909978,271630702061022
100042,1152,149.4569565,271630702061994
100042,1152,152.0602303,271630702061993
100042,1152,81.05879261,271630702061003
100042,1152,99.18819756,271630702061000
100042,1152,107.0427166,271630702062003
100042,1152,116.1982369,271630702062002
100042,1152,126.3819511,271630702062001
100042,1152,127.4247078,271630702062000
100042,1152,101.0390206,271630702061009
100042,1152,115.4783817,271630702062004
100042,1152,119.3719632,271630702062005
100042,1152,79.99985478,271630702061004
100042,1152,140.8718839,271630702062006
100042,1152,125.1237934,271630702062007
100042,1152,124.2052347,271630702062008
100042,1152,105.1600432,271630702061006
100042,1152,93.87312984,271630702061005
100042,1152,138.9604348,271630702062009
100042,1152,134.8994658,271630702062014
100042,1152,126.2678864,271630702061010
100042,1152,156.5706852,271630702062010
100042,1152,139.8091548,271630702062998
100042,1152,158.7407971,271630702062012
100042,1152,143.4604257,271630702062999
100042,1152,154.9317282,271630702062011
100042,1152,143.714321,271630702062013
100042,1152,190.9754437,271630702064019
100042,1152,146.7040048,271630702062997
100042,1152,147.3161391,271630702062015
100042,1152,152.9755845,271630702062016
100042,1152,152.1949611,271630702061020
100042,1152,154.3656452,271630702061991
100042,1152,156.1894849,271630702061992
100042,1153,73.6121162,271630702032999
100042,1157,130.2832217,271630702064005
100042,1157,162.9741921,271630702064000
100042,1157,159.9560075,271630702064001
100042,1157,157.2259312,271630702064002
100042,1157,148.1514315,271630702064003
100042,1157,136.7574052,271630702064004
100042,1157,129.3925026,271630702064006
100042,1157,138.595,271630702064007
100042,1157,146.2645826,271630702064008
100042,1157,161.1465539,271630702064035
100042,1157,158.6759319,271630702064024
100042,1157,161.9766233,271630702064031
100042,1157,160.8763073,271630702064032
100042,1157,157.6827297,271630702064025
100042,1157,162.4850266,271630702064030
100042,1157,161.3486902,271630702064029
100042,1157,161.4813831,271630702064009
100042,1157,160.5791423,271630702064034
100042,1157,160.1884554,271630702064027
100042,1157,150.9854763,271630702064010
100042,1157,161.3059926,271630702064023
100042,1157,158.9355872,271630702064026
100042,1157,160.3303229,271630702064028
100042,1157,163.0276453,271630702064033
100042,1157,162.321423,271630702064022
100042,1157,176.7735103,271630702064017
100042,1157,164.0792104,271630702064021
100042,1157,166.4320521,271630702064020
100042,1157,148.8808172,271630702064011
100042,1157,149.9774963,271630702064012
100042,1157,151.1547498,271630702064013
100042,1157,152.3972956,271630702064014
100042,1157,153.321044,271630702064015
100042,1157,153.9113759,271630702064016
100042,1157,174.3593492,271630702064018
100042,1158,56.57630765,271630702051005
100042,1158,60.55624261,271630702051006
100042,1158,76.68265911,271630702051004
100042,1158,61.35241624,271630702051013
100042,1158,68.31130563,271630702051014
100042,1158,56.03545216,271630702051007
100042,1158,53.55540429,271630702051998
100042,1158,48.89787913,271630702051008
100042,1158,50.58331647,271630702051999
100042,1158,47.30546883,271630702051009
100042,1158,26.2903911,271630702051010
100042,1158,35.69447414,271630702051011
100042,1158,49.92216996,271630702051012
100042,1158,16.84017677,271630702051022
100042,1158,28.27334169,271630702051997
100042,1158,26.09788235,271630702051996
100042,1158,26.2517698,271630702051023
100042,1158,15.1548538,271630702051024
100042,1158,40.18366608,271630702052002
100042,1158,16.77686787,271630702052003
100042,1158,24.21433105,271630702052005
100042,1158,4.406558445,271630702052004
100042,1158,33.9876985,271630702052006
100042,1158,12.22196206,271630702052996
100042,1158,62.48818488,271630702052998
100042,1158,17.70871715,271630702052997
100042,1158,47.08856677,271630702052014
100042,1158,51.97428999,271630702052015
100042,1158,50.84160779,271630702052013
100042,1158,55.28453162,271630702052012
100042,1158,63.77338961,271630702052017
100042,1158,77.64160059,271630702052011
100042,1158,170.7056924,271630702053998
100042,1158,141.2673071,271630702053002
100042,1158,149.5186492,271630702053999
100042,1158,175.18139,271630702053000
100042,1158,96.93005311,271630702051001
100042,1158,86.23548008,271630702051003
100042,1158,108.3966761,271630702051000
100042,1158,130.241297,271630702053003
100042,1158,132.492779,271630702053004
100042,1158,99.07340185,271630702051002
100042,1158,69.30991449,271630702051015
100042,1158,115.4404584,271630702053005
100042,1158,90.9032335,271630702051017
100042,1158,77.10632779,271630702051016
100042,1158,144.8512277,271630702053010
100042,1158,152.3476965,271630702053001
100042,1158,62.72624989,271630702051021
100042,1158,111.9410125,271630702053006
100042,1158,125.6587519,271630702053009
100042,1158,102.6532649,271630702053007
100042,1158,97.78127688,271630702051018
100042,1158,93.17969837,271630702051019
100042,1158,68.2974629,271630702052001
100042,1158,118.2142056,271630702053008
100042,1158,94.0693039,271630702052000
100042,1158,96.49635142,271630702051020
100042,1158,95.82337178,271630702053021
100042,1158,95.85197251,271630702053020
100042,1158,55.08691815,271630702052007
100042,1158,74.8337877,271630702052008
100042,1158,147.5729282,271630702053012
100042,1158,142.6950841,271630702053011
100042,1158,119.4181208,271630702053019
100042,1158,104.3808435,271630702053022
100042,1158,131.9016216,271630702053016
100042,1158,136.3989324,271630702053017
100042,1158,92.11261376,271630702053023
100042,1158,141.1238892,271630702053015
100042,1158,141.5774126,271630702053014
100042,1158,144.9865746,271630702053013
100042,1158,68.98504663,271630702052010
100042,1158,129.5052495,271630702053018
100042,1158,154.5206654,271630702053028
100042,1158,99.66602407,271630702053024
100042,1158,80.49904406,271630702052009
